product_id,page_type,time_on_page,device_type,timestamp
0,products,45.102,mobile,2025-11-15 08:03:40.531208
0,products,50.053,desktop,2025-11-15 08:37:40.531390
0,products,28.288,mobile,2025-11-15 09:40:40.530541
0,home,23.932,mobile,2025-11-15 10:24:40.531329
0,products,45.956,desktop,2025-11-15 14:23:40.531428
1,product_detail,70.641,desktop,2025-11-15 15:48:40.531489
0,products,44.941,desktop,2025-11-15 17:33:40.530917
0,home,19.435,desktop,2025-11-15 19:27:40.531462
2,product_detail,136.929,desktop,2025-11-15 19:35:40.530746
2,product_detail,70.955,mobile,2025-11-16 02:06:40.531030
0,home,28.291,desktop,2025-11-16 04:15:40.531096
0,products,34.404,desktop,2025-11-16 09:21:40.530647
4,product_detail,43.324,mobile,2025-11-16 11:25:40.530681
2,product_detail,106.1,mobile,2025-11-16 14:34:40.530623
3,product_detail,120.355,desktop,2025-11-16 18:18:40.531468
0,home,24.598,desktop,2025-11-16 20:32:40.530834
0,home,18.004,mobile,2025-11-16 21:11:40.531101
0,home,9.294,mobile,2025-11-17 15:15:40.531213
0,products,33.779,mobile,2025-11-17 19:09:40.531074
1,product_detail,110.093,desktop,2025-11-18 00:22:40.531451
0,home,21.264,mobile,2025-11-18 00:27:40.531146
3,product_detail,121.637,mobile,2025-11-18 01:15:40.531057
5,product_detail,56.131,desktop,2025-11-18 02:25:40.530571
0,home,21.406,desktop,2025-11-18 02:55:40.530711
2,product_detail,89.305,desktop,2025-11-18 03:35:40.531046
0,products,40.645,mobile,2025-11-18 05:19:40.530782
0,home,24.983,mobile,2025-11-18 07:14:40.531406
0,products,44.73,desktop,2025-11-18 13:31:40.530565
0,home,13.527,desktop,2025-11-18 13:42:40.530577
0,home,35.09,desktop,2025-11-18 14:52:40.530805
6,product_detail,87.979,desktop,2025-11-18 20:20:40.531118
3,product_detail,84.698,desktop,2025-11-18 23:12:40.531201
6,product_detail,76.766,mobile,2025-11-18 23:31:40.530929
0,home,26.283,desktop,2025-11-19 00:08:40.531196
0,contact,15.86,mobile,2025-11-19 00:28:40.530722
0,home,15.809,mobile,2025-11-19 01:12:40.530810
0,products,52.34,desktop,2025-11-19 07:06:40.530922
3,product_detail,59.806,desktop,2025-11-19 12:21:40.530852
0,products,21.836,desktop,2025-11-19 19:31:40.531334
4,product_detail,18.419,mobile,2025-11-19 21:59:40.530863
6,product_detail,106.586,desktop,2025-11-20 02:34:40.530906
6,product_detail,75.0,desktop,2025-11-20 18:33:40.530459
3,product_detail,97.44,desktop,2025-11-20 21:52:40.531356
0,home,17.842,desktop,2025-11-21 02:33:40.530600
2,product_detail,42.578,desktop,2025-11-21 10:31:40.531036
0,products,46.635,desktop,2025-11-21 12:08:40.530606
0,contact,17.971,mobile,2025-11-21 18:33:40.530884
0,home,15.697,mobile,2025-11-21 20:45:40.531284
0,products,45.929,mobile,2025-11-21 20:46:40.530388
0,home,13.865,desktop,2025-11-22 04:51:40.531379
0,products,41.114,mobile,2025-11-22 08:02:40.531412
0,products,38.025,desktop,2025-11-22 09:01:40.530664
0,products,42.736,mobile,2025-11-22 11:08:40.531229
0,home,25.668,desktop,2025-11-22 13:53:40.530658
2,product_detail,100.513,mobile,2025-11-22 16:49:40.530771
3,product_detail,79.875,mobile,2025-11-22 23:54:40.531350
0,products,22.615,desktop,2025-11-23 07:06:40.531484
6,product_detail,36.177,mobile,2025-11-23 14:17:40.530716
0,home,25.958,desktop,2025-11-23 14:56:40.530641
0,products,19.99,mobile,2025-11-23 17:00:40.530483
0,products,36.994,mobile,2025-11-23 18:41:40.530966
4,product_detail,103.498,mobile,2025-11-23 19:38:40.531344
0,home,14.676,desktop,2025-11-24 00:14:40.530841
1,product_detail,66.22,desktop,2025-11-24 00:24:40.530827
6,product_detail,101.125,desktop,2025-11-24 02:27:40.531257
0,products,41.803,desktop,2025-11-24 06:19:40.531191
0,products,58.941,desktop,2025-11-24 08:36:40.530453
6,product_detail,100.184,desktop,2025-11-24 12:15:40.530816
0,home,19.18,desktop,2025-11-24 12:42:40.531223
0,home,33.148,desktop,2025-11-25 00:05:40.531268
2,product_detail,96.278,desktop,2025-11-25 03:32:40.530441
6,product_detail,81.392,desktop,2025-11-25 06:04:40.530421
0,home,21.297,desktop,2025-11-25 06:18:40.530434
0,products,29.036,mobile,2025-11-25 07:20:40.530944
0,home,13.211,desktop,2025-11-25 08:46:40.531163
0,home,26.885,desktop,2025-11-25 12:26:40.531384
3,product_detail,87.186,mobile,2025-11-25 13:56:40.530500
5,product_detail,74.893,desktop,2025-11-25 17:17:40.530939
0,products,24.326,desktop,2025-11-25 18:17:40.530822
0,home,13.03,mobile,2025-11-25 23:29:40.530477
0,home,8.888,mobile,2025-11-26 01:06:40.530960
0,products,32.448,desktop,2025-11-26 08:57:40.531152
0,products,24.372,desktop,2025-11-26 09:29:40.531511
0,home,17.193,desktop,2025-11-26 10:11:40.530447
4,product_detail,108.203,desktop,2025-11-26 10:24:40.531395
0,home,18.176,mobile,2025-11-26 10:47:40.530873
0,home,23.302,desktop,2025-11-26 14:56:40.531158
0,products,21.481,desktop,2025-11-26 18:25:40.530635
0,products,27.946,desktop,2025-11-26 22:55:40.531062
0,contact,14.174,mobile,2025-11-26 23:17:40.530553
0,home,23.64,desktop,2025-11-27 10:54:40.531085
0,home,16.703,desktop,2025-11-28 00:37:40.531218
3,product_detail,61.518,desktop,2025-11-28 02:27:40.530428
2,product_detail,107.972,desktop,2025-11-28 07:29:40.531318
5,product_detail,137.534,desktop,2025-11-28 12:25:40.530700
0,products,17.733,desktop,2025-11-28 17:05:40.530765
0,home,12.079,mobile,2025-11-28 21:41:40.530675
5,product_detail,81.797,mobile,2025-11-28 22:44:40.530523
4,product_detail,52.073,mobile,2025-11-29 00:02:40.531051
0,home,13.389,mobile,2025-11-29 00:40:40.530900
0,home,12.738,mobile,2025-11-29 02:53:40.531478
0,home,26.311,mobile,2025-11-29 02:55:40.530414
6,product_detail,80.717,desktop,2025-11-29 07:58:40.530688
0,products,20.029,desktop,2025-11-29 08:18:40.530595
0,products,18.058,desktop,2025-11-29 10:23:40.530506
3,product_detail,180.899,desktop,2025-11-29 16:28:40.530794
0,products,39.56,mobile,2025-11-29 17:48:40.530336
2,product_detail,89.611,desktop,2025-11-29 19:13:40.531423
0,home,11.524,desktop,2025-11-29 22:54:40.531014
0,products,16.123,mobile,2025-11-30 02:08:40.530471
0,products,36.588,desktop,2025-11-30 02:46:40.530368
2,product_detail,99.192,desktop,2025-11-30 04:14:40.531274
0,products,37.275,desktop,2025-11-30 06:29:40.530733
0,products,56.679,desktop,2025-11-30 16:52:40.530997
0,products,18.612,mobile,2025-11-30 23:54:40.531130
4,product_detail,66.509,desktop,2025-12-01 00:11:40.531522
0,products,20.324,desktop,2025-12-01 08:19:40.530982
0,home,23.117,desktop,2025-12-01 09:33:40.530408
0,products,18.436,mobile,2025-12-01 13:04:40.530934
0,products,39.077,desktop,2025-12-01 13:18:40.530529
0,products,52.579,desktop,2025-12-01 18:16:40.531141
0,products,17.396,mobile,2025-12-01 23:08:40.530846
0,home,33.923,desktop,2025-12-01 23:11:40.531446
0,home,34.679,desktop,2025-12-02 01:41:40.531008
0,products,21.921,desktop,2025-12-02 07:59:40.530857
0,home,16.031,mobile,2025-12-02 08:47:40.530669
0,home,25.27,mobile,2025-12-02 14:33:40.531112
0,home,25.41,desktop,2025-12-02 17:20:40.531323
0,home,32.883,desktop,2025-12-03 00:36:40.531246
0,home,35.063,desktop,2025-12-03 08:31:40.530955
0,home,11.306,mobile,2025-12-03 08:35:40.530987
0,home,20.261,desktop,2025-12-03 10:40:40.530517
0,products,22.281,mobile,2025-12-03 18:18:40.531263
2,product_detail,119.556,desktop,2025-12-03 20:26:40.530950
0,products,35.813,desktop,2025-12-04 01:17:40.531079
0,home,36.014,desktop,2025-12-04 12:27:40.531301
5,product_detail,46.339,desktop,2025-12-04 14:29:40.530589
4,product_detail,59.833,desktop,2025-12-04 15:02:40.531125
3,product_detail,107.267,mobile,2025-12-04 15:19:40.531185
0,products,22.406,mobile,2025-12-05 05:06:40.530868
3,product_detail,119.146,mobile,2025-12-05 06:07:40.531179
0,home,16.21,mobile,2025-12-05 07:24:40.531417
6,product_detail,78.803,desktop,2025-12-05 08:51:40.531295
0,contact,15.219,desktop,2025-12-05 12:48:40.531401
5,product_detail,97.188,desktop,2025-12-05 19:30:40.530379
0,products,18.693,mobile,2025-12-05 20:08:40.531473
4,product_detail,95.508,desktop,2025-12-05 22:33:40.531169
4,product_detail,101.566,desktop,2025-12-06 01:10:40.530879
0,products,18.965,desktop,2025-12-06 09:26:40.531279
0,products,45.107,mobile,2025-12-06 11:05:40.530494
6,product_detail,54.98,mobile,2025-12-06 11:29:40.531435
0,products,40.295,desktop,2025-12-06 16:08:40.531252
5,product_detail,141.556,desktop,2025-12-06 21:45:40.530912
0,home,22.148,mobile,2025-12-06 21:54:40.530618
0,home,16.45,desktop,2025-12-07 08:11:40.530971
5,product_detail,144.847,mobile,2025-12-07 08:24:40.530788
5,product_detail,56.535,mobile,2025-12-07 18:08:40.530547
0,products,27.977,mobile,2025-12-07 19:27:40.530652
0,products,51.641,desktop,2025-12-08 06:26:40.531373
0,products,48.63,desktop,2025-12-08 08:33:40.530402
6,product_detail,69.397,desktop,2025-12-08 18:34:40.531107
3,product_detail,60.084,desktop,2025-12-08 21:24:40.530559
3,product_detail,115.208,mobile,2025-12-09 03:03:40.531506
0,products,27.794,desktop,2025-12-09 08:27:40.531290
0,products,25.876,desktop,2025-12-09 10:00:40.531495
0,home,21.085,desktop,2025-12-09 13:07:40.531136
0,home,30.488,mobile,2025-12-09 13:30:40.530395
